GSE ID,Samples,Source,Experiment,Time,GPL ID,Instrument
GSE22886,GSM565273,"CD4+ t cells, PBMC",aCD3/aCD28,,GPL96,affy
,GSM565274,"CD4+ t cells, PBMC",aCD3/aCD28,,,
,GSM565275,"CD4+ t cells, PBMC",aCD3/aCD28,,,
,GSM565290,"CD4+ t cells, PBMC",aCD3/aCD28,,,
,GSM565291,"CD4+ t cells, PBMC",aCD3/aCD28,,,
,GSM565292,"CD4+ t cells, PBMC",aCD3/aCD28,,,
GSE43005,GSM1054773,Whole blood,,,GPL14550,agilent
,GSM1054779,Whole blood,,,,
,GSM1054781,Whole blood,,,,
,GSM1054789,Whole blood,,,,
GSE22045,GSM548000,PBMC,unstimulated,,GPL570,affy
,GSM548001,PBMC,unstimulated,,,
GSE24634,GSM607510,Cd4Cd25- naïve T cells,"Unstimulated, no IL-4",Day 0,GPL96,affy
,GSM607511,Cd4Cd25- naïve T cells,"Unstimulated, no IL-4",Day 0,,
,GSM607512,Cd4Cd25- naïve T cells,"Unstimulated, no IL-4",Day 0,,
